[2025-03-04 00:50:50,622] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2025-03-04 08:27:28,524] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/ HTTP/1.1" 200 2175
[2025-03-04 08:27:28,811] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/?format=openapi HTTP/1.1" 200 18002
[2025-03-04 08:27:45,859] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/libitem HTTP/1.1" 200 8818
[2025-03-04 08:29:18,337] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2025-03-04 08:29:23,372] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/ HTTP/1.1" 200 2175
[2025-03-04 08:29:23,460] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/style.css
[2025-03-04 08:29:23,463] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui.css
[2025-03-04 08:29:23,465] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/style.css HTTP/1.1" 404 179
[2025-03-04 08:29:23,469] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/swagger-ui.css HTTP/1.1" 404 179
[2025-03-04 08:29:23,478] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-init.js
[2025-03-04 08:29:23,481] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-init.js HTTP/1.1" 404 179
[2025-03-04 08:29:23,492] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js
[2025-03-04 08:29:23,497] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js HTTP/1.1" 404 179
[2025-03-04 08:29:23,502] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js
[2025-03-04 08:29:23,504] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js HTTP/1.1" 404 179
[2025-03-04 08:29:23,514] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/insQ.min.js
[2025-03-04 08:29:23,515] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/insQ.min.js HTTP/1.1" 404 179
[2025-03-04 08:29:23,519] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/immutable.min.js
[2025-03-04 08:29:23,521] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/immutable.min.js HTTP/1.1" 404 179
[2025-03-04 08:29:23,554] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/favicon-32x32.png
[2025-03-04 08:29:23,555] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 404 179
[2025-03-04 08:29:25,568] [log.py:241] [log:log_response] [WARNING]- Not Found: /django/admin/login/
[2025-03-04 08:29:25,569] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /django/admin/login/?next=/api/swagger/ HTTP/1.1" 404 179
[2025-03-04 08:29:25,602] [log.py:241] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2025-03-04 08:29:25,603] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2025-03-04 08:30:08,358] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2025-03-04 08:30:24,589] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/ HTTP/1.1" 200 2175
[2025-03-04 08:30:24,745] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/favicon-32x32.png
[2025-03-04 08:30:24,747] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 404 179
[2025-03-04 08:30:24,844] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/?format=openapi HTTP/1.1" 200 18002
[2025-03-04 08:30:55,236] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/libitem HTTP/1.1" 200 8818
[2025-03-04 08:36:39,068] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2025-03-04 08:36:44,371] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/ HTTP/1.1" 200 2175
[2025-03-04 08:36:44,630] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/drf-yasg/swagger-ui-dist/favicon-32x32.png
[2025-03-04 08:36:44,658] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 404 179
[2025-03-04 08:36:44,758] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /api/swagger/?format=openapi HTTP/1.1" 200 18002
[2025-03-04 08:36:47,037] [log.py:241] [log:log_response] [WARNING]- Not Found: /django/admin/login/
[2025-03-04 08:36:47,039] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /django/admin/login/?next=/api/swagger/ HTTP/1.1" 404 179
[2025-03-04 08:36:47,076] [log.py:241] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2025-03-04 08:36:47,084] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2025-03-04 08:36:56,917] [log.py:241] [log:log_response] [WARNING]- Not Found: /django/admin/login/
[2025-03-04 08:36:56,920] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /django/admin/login/?next=/api/swagger/ HTTP/1.1" 404 179
